id,country,beachcode,beachname,2012_abund,2012_nbsur,2013_abund,2013_nbsur,2014_abund,2014_nbsur,2015_abund,2015_nbsur,2016_abund,2016_nbsur,2017_abund,2017_nbsur,2018_abund,2018_nbsur,2019_abund,2019_nbsur,2020_abund,2020_nbsur,2021_abund,2021_nbsur,2022_abund,2022_nbsur,2023_abund,2023_nbsur,cluster,totalLitter,avgLitter,totalSurvey,avgSurvey,litter_slope,litter_intercept,robustGrowthRate,stdLitter,maxLitterYear,minLitterYear,predicted_litter_2025
754,Italy,MIC_BAS_2,Foce del Basento spiaggia degli Argonauti,,0,,0,,0,240.0,3,300.0,6,272.1,6,425.0,6,283.3,6,261.0,2,193.5,2,675.0,2,,0,0,2649.9,331.2375,33,2.75,27.82738095238096,-55838.330952380966,,153.9778735264073,2022_abund,2021_abund,512.1154761904763
759,Italy,MIC_CAL_1,Catanzaro Lido Foce Corace,,0,,0,,0,570.0,3,1365.5,6,431.8,6,419.7,6,497.0,6,546.5,2,204.0,2,544.0,2,,0,0,4578.5,572.3125,33,2.75,-66.28690476190478,134372.4297619048,,341.2121352619218,2016_abund,2021_abund,141.44761904759798
760,Italy,MIC_CAL_3,Corigliano Foce Crati,,0,,0,,0,226.7,3,450.0,6,147.0,6,159.1,6,125.8,6,203.0,2,158.5,2,320.0,2,,0,0,1790.1,223.7625,33,2.75,-7.972619047619049,16316.494047619051,,110.07422090182088,2016_abund,2019_abund,171.94047619047706
761,Italy,MIC_CAL_4,Crotone Foce Neto,,0,,0,,0,516.7,3,223.9,6,195.5,6,148.5,6,218.2,3,158.0,2,,0,,0,,0,0,1460.8,243.46666666666667,26,2.1666666666666665,-53.07428571428571,107320.83809523808,,137.33297734581694,2015_abund,2018_abund,0.0
763,Italy,MIC_PUG_4,Foce Lato,,0,,0,,0,425.0,3,286.3,6,280.0,6,466.7,6,348.9,6,279.0,2,156.0,2,71.5,2,,0,0,2313.4,289.17499999999995,33,2.75,-38.65238095238097,78309.00595238099,,130.2988844377199,2018_abund,2022_abund,37.93452380952658
764,Italy,MIC_PUG_5,Marina di Salve,,0,,0,,0,474.3,3,458.7,6,1018.6,6,686.2,6,434.6,6,363.0,2,177.5,2,202.0,2,,0,0,3814.900000000001,476.86250000000007,33,2.75,-65.83928571428572,133373.46071428573,,271.91286386582425,2017_abund,2021_abund,48.907142857147846
765,Italy,MIC_PUG_6,San Vito,,0,,0,,0,267.9,3,483.1,6,358.9,6,406.3,6,259.9,6,526.5,2,319.5,2,275.0,2,,0,0,2897.1,362.1375,33,2.75,-4.903571428571428,10259.996428571429,,101.66603502926348,2020_abund,2019_abund,330.2642857142855
766,Italy,MIC_SIC_1,Imera,,0,,0,,0,433.3,3,138.6,6,186.4,6,157.6,6,134.8,6,197.5,2,206.0,2,88.0,2,,0,0,1542.2,192.775,33,2.75,-24.638095238095246,49924.77023809525,,104.60896915930024,2015_abund,2022_abund,32.62738095237728
767,Italy,MIC_SIC_4,Priolo Gargallo,,0,,0,,0,1303.3,3,432.0,6,222.7,6,304.5,6,331.8,6,165.0,2,245.0,2,346.5,2,,0,0,3350.8,418.85,33,2.75,-92.60000000000002,187331.95000000004,,366.732939032518,2015_abund,2020_abund,0.0
768,Italy,MIC_SIC_5,Simeto,,0,,0,,0,190.0,3,158.0,6,606.1,6,222.7,6,169.7,6,83.0,2,125.0,2,164.0,2,,0,0,1718.5,214.8125,33,2.75,-23.444047619047627,47536.62261904764,,163.4753405388278,2017_abund,2020_abund,62.42619047619519
769,Italy,MIC_SIC_6,Torre Salsa,,0,,0,,0,53.3,3,50.6,6,28.8,6,56.1,6,54.5,6,198.5,2,93.5,2,69.0,2,,0,0,604.3,75.5375,33,2.75,9.903571428571432,-19914.82142857144,,52.923582037823984,2020_abund,2017_abund,139.91071428571013
1365,Germany,MUKRAN_FH_01,Mukran nördl. Fährhafen,544.0,3,212.5,4,227.5,4,89.0,3,118.0,4,127.0,4,91.5,4,78.0,1,,0,,0,,0,,0,0,1487.5,185.9375,27,2.25,-49.279761904761926,99509.29761904766,-9.058779761904766,155.24023721316584,2012_abund,2019_abund,0.0
1367,Italy,MWE_CAL_2,Cetraro,,0,,0,,0,296.7,3,735.3,6,286.4,6,116.7,6,222.7,6,111.0,2,95.0,2,123.5,2,,0,0,1987.3,248.4125,33,2.75,-57.54880952380954,116410.68452380956,,212.7588201126202,2016_abund,2021_abund,0.0
1368,Italy,MWE_CAL_5,Gioia Tauro,,0,,0,,0,546.7,3,1172.0,6,603.0,6,495.5,6,4115.2,6,314.5,2,325.5,2,3287.5,2,,0,0,10859.9,1357.4875,33,2.75,210.80119047619053,-424144.7154761906,,1487.4140277076278,2019_abund,2020_abund,2727.6952380951843
1369,Italy,MWE_CAL_6,Vibo Marina,,0,,0,,0,663.3,3,2681.5,6,940.9,6,622.7,6,1743.9,6,619.0,2,575.5,2,757.5,2,,0,1,8604.3,1075.5375,33,2.75,-115.6559523809524,234527.0773809524,,753.9007739512447,2016_abund,2021_abund,323.77380952381645
1371,Italy,MWE_CAM_2,"Golfo di Napoli, spiaggia tra porto Marina di Stabia e porto commerciale Castellammare di Stabia",,0,,0,,0,,0,415.2,3,310.6,6,219.7,6,1580.3,6,169.5,2,210.5,2,190.5,2,,0,0,3096.3,442.3285714285715,27,2.25,-33.01785714285713,67105.38214285712,,508.9578198445844,2019_abund,2020_abund,244.221428571429
1372,Italy,MWE_CAM_3,Golfo di Salerno tra Foce Fuorni e Foce Piacentino,,0,,0,,0,,0,309.1,3,756.1,6,1078.8,6,2575.8,6,184.0,2,241.5,2,723.0,2,,0,0,5868.3,838.3285714285714,27,2.25,-24.36785714285715,50037.03214285716,,832.7793619646718,2019_abund,2020_abund,692.1214285714304
1374,Italy,MWE_LAZ_1,Montalto di Castro,,0,,0,,0,2450.0,3,721.2,6,706.1,6,993.9,6,760.6,6,586.5,2,991.0,2,682.5,2,,0,0,7891.8,986.475,33,2.75,-138.2809523809524,280106.5773809524,,608.7882947767171,2015_abund,2020_abund,87.64880952378735
1375,Italy,MWE_LAZ_2,Roma,,0,,0,,0,476.7,3,956.2,6,789.4,6,619.7,6,1136.4,6,1250.5,2,2346.0,2,1601.9,2,,0,0,9176.8,1147.1,33,2.75,199.11190476190484,-400760.27976190497,,603.2044571642829,2021_abund,2015_abund,2441.327380952309
1376,Italy,MWE_LAZ_3,Tarquinia,,0,,0,,0,456.7,3,744.8,6,757.6,6,490.9,6,616.7,6,416.5,2,375.0,2,381.0,2,,0,0,4239.2,529.9,33,2.75,-39.00476190476192,79261.01190476192,,156.5099540421813,2017_abund,2021_abund,276.3690476190532
1377,Italy,MWE_LAZ_4,Vindicio (Formia),,0,,0,,0,573.3,3,2462.1,6,1498.2,6,1237.9,6,937.9,6,774.5,2,205.5,2,896.0,2,,0,1,8585.400000000001,1073.1750000000002,33,2.75,-136.84761904761908,277300.0940476191,,684.3688661825579,2016_abund,2021_abund,183.6654761904501
1378,Italy,MWE_LIG_1,Cogoleto foce Lerone,,0,,0,,0,173.3,3,534.1,6,201.5,6,542.4,6,1230.3,6,563.0,2,267.5,2,612.0,2,,0,0,4124.1,515.5125,33,2.75,41.78928571428572,-83836.16071428572,,338.22603362459927,2019_abund,2015_abund,787.1428571428551
1380,Italy,MWE_LIG_2,Lavagna foce Entella,,0,,0,,0,160.0,3,232.0,6,248.5,6,815.2,6,34.8,6,72.0,2,25.5,2,82.0,2,,0,0,1670.0,208.75,33,2.75,-34.38571428571429,69616.3142857143,,259.3629778625205,2018_abund,2021_abund,0.0
1381,Italy,MWE_LIG_3,Marinella foce Magra,,0,,0,,0,1793.3,3,3146.5,6,3934.8,6,4875.8,3,1663.6,6,1112.0,2,1552.5,2,1092.5,2,,0,1,19171.0,2396.375,30,2.5,-292.33571428571435,592476.0142857144,,1416.2062074934065,2018_abund,2022_abund,496.19285714277066
1382,Italy,MWE_LIG_4,Vado Ligure,,0,,0,,0,2333.3,3,751.7,6,234.8,6,357.6,6,866.7,6,368.5,2,188.5,2,304.0,2,,0,0,5405.1,675.6375,33,2.75,-191.79642857142863,387816.7285714288,,712.6782201917738,2015_abund,2021_abund,0.0
1383,Italy,MWE_LIG_5,Varigotti,,0,,0,,0,156.7,3,53.3,6,45.5,3,307.6,6,274.2,6,313.0,2,137.0,2,65.0,2,,0,0,1352.3,169.0375,30,2.5,6.496428571428574,-12944.003571428577,,114.41966536146036,2020_abund,2017_abund,211.26428571428733
1384,Italy,MWE_SAR_1,Alghero Lido,,0,,0,,0,1016.7,3,1218.2,6,962.1,6,2010.6,6,456.1,6,526.0,1,803.0,2,469.0,2,,0,0,7461.7,932.7125,32,2.6666666666666665,-104.4369047619048,211738.6047619049,,517.6445621066364,2018_abund,2019_abund,253.87261904761544
1385,Italy,MWE_SAR_2,Cagliari Poetto,,0,,0,,0,396.7,3,430.8,6,847.0,6,524.2,6,298.5,6,257.0,2,284.5,2,314.5,2,,0,0,3353.2,419.15,33,2.75,-39.31666666666668,79779.84166666669,,194.4450491600574,2017_abund,2020_abund,163.59166666667443
1386,Italy,MWE_SAR_3,Castiadas Costa Rei,,0,,0,,0,1986.7,3,156.7,3,318.2,9,269.7,6,110.6,6,96.0,2,319.5,2,148.5,2,,0,0,3405.9,425.7375,33,2.75,-153.3226190476191,309907.4440476191,,637.0784453548199,2015_abund,2020_abund,0.0
1387,Italy,MWE_SAR_4,Oristano Is Arenas,,0,,0,,0,1370.0,3,2017.7,6,1690.9,6,1643.9,6,1983.3,6,635.5,2,1482.5,2,393.5,2,,0,1,11217.3,1402.1625,33,2.75,-146.88452380952384,297888.57380952383,,594.1468720238408,2016_abund,2022_abund,447.4130952380365
1388,Italy,MWE_SAR_5,San Teodoro La Cinta,,0,,0,,0,386.7,3,308.6,6,97.0,6,39.4,5,183.3,6,36.0,2,55.0,2,86.0,2,,0,0,1192.0,149.0,32,2.6666666666666665,-40.61904761904764,82138.54761904765,,132.79420168064567,2015_abund,2020_abund,0.0
1389,Italy,MWE_SAR_6,Sant'Anna Arresi Porto Pino,,0,,0,,0,90.0,3,154.5,6,187.9,6,381.8,6,151.5,6,65.0,2,272.0,2,236.0,2,,0,0,1538.6999999999998,192.3375,33,2.75,12.029761904761909,-24089.73690476191,,102.78649073964648,2018_abund,2020_abund,270.5309523809556
1390,Italy,MWE_SIC_2,Milazzo,,0,,0,,0,790.0,3,450.0,6,295.5,6,339.4,6,497.0,6,624.5,2,676.0,2,811.5,2,,0,0,4483.9,560.4875,33,2.75,28.87023809523809,-57714.08809523808,,195.8352838302055,2022_abund,2017_abund,748.1440476190473
1391,Italy,MWE_SIC_3,Mondello,,0,,0,,0,206.7,3,447.0,6,375.8,6,425.8,6,340.9,6,215.5,2,358.5,2,332.0,2,,0,0,2702.2,337.775,33,2.75,-1.5619047619047628,3490.479761904764,,87.61023668172899,2016_abund,2015_abund,327.62261904761954
1392,Italy,MWE_TOS_1,Collelungo,,0,,0,,0,91.9,3,61.8,6,150.7,6,178.5,6,161.8,6,39.0,1,123.0,2,70.0,2,,0,0,876.6999999999999,109.5875,32,2.6666666666666665,-2.3702380952380957,4893.913095238095,,51.39687143063421,2018_abund,2020_abund,94.18095238095157
1394,Italy,MWE_TOS_2,Forte dei Marmi - Vittoria Apuana,,0,,0,,0,683.8,3,1258.1,6,492.7,6,593.3,6,266.1,6,,0,418.5,2,561.0,2,,0,0,4273.5,610.5,31,2.583333333333333,-63.80398550724637,129385.17246376807,,315.39840942317176,2016_abund,2019_abund,182.1018115941988
1395,Italy,MWE_TOS_3,Marina di Castagneto,,0,,0,,0,502.7,3,375.7,6,442.9,6,862.4,6,813.6,6,378.0,1,156.0,2,130.5,2,,0,0,3661.8,457.725,32,2.6666666666666665,-46.99285714285715,95312.80714285716,,268.2881593148893,2018_abund,2022_abund,152.2714285714319
1396,Italy,MWE_TOS_4,Marina di Vecchiano,,0,,0,,0,190.0,3,250.0,6,171.8,6,225.5,6,79.9,6,60.0,1,927.5,2,278.0,2,,0,0,2182.7,272.8375,32,2.6666666666666665,41.93452380952382,-84371.99880952384,,275.4132839285094,2021_abund,2020_abund,545.4119047618879
1398,Italy,MWE_TOS_5,Quagliodromo,,0,,0,,0,248.6,3,267.6,6,190.8,6,432.3,3,206.1,5,169.0,1,204.5,2,219.0,2,,0,0,1937.9,242.2375,28,2.333333333333333,-9.694047619047623,19809.672619047626,,82.88292840765565,2018_abund,2020_abund,179.22619047618718
1403,Netherlands,NL001,Bergen,140.5,4,372.0,4,362.0,4,195.0,5,652.0,3,282.0,4,406.0,4,379.5,4,153.5,4,142.5,4,158.5,4,84.0,4,0,3327.5,277.2916666666667,48,4.0,-17.41433566433566,35410.713869463856,-12.394544956822534,163.4948509521899,2016_abund,2023_abund,146.68414918414783
1404,Netherlands,NL002,Noordwijk,293.5,4,224.0,4,513.0,4,158.5,4,165.0,4,236.0,4,147.5,4,265.5,4,50.5,4,78.5,4,223.0,4,50.0,4,0,2405.0,200.41666666666663,48,4.0,-21.17482517482517,42920.626456876445,-7.214591200962579,127.46351230723629,2014_abund,2023_abund,41.60547785547533
1405,Netherlands,NL003,Veere,293.5,4,378.0,4,85.5,4,198.5,4,110.0,4,149.5,4,88.5,4,107.5,4,106.0,3,107.0,4,115.5,4,49.0,4,0,1788.5,149.04166666666666,47,3.9166666666666665,-18.99475524475524,38470.96037296036,-6.47180757913296,96.03159005180945,2013_abund,2023_abund,6.581002331004129
1406,Netherlands,NL004,Terschelling,445.0,3,448.0,4,179.0,4,218.0,5,374.0,3,209.5,4,126.0,4,126.0,3,80.5,4,168.0,4,125.5,4,54.5,4,0,2554.0,212.83333333333331,46,3.8333333333333335,-30.734265734265723,62219.21445221443,-6.906576569497916,136.0683874403091,2013_abund,2023_abund,0.0
1414,Germany,NOBBIN_HG_01,Nobbin unterhalb Hünengrab,104.0,3,51.5,4,40.5,4,27.0,4,49.0,4,36.0,4,18.5,4,43.0,2,14.0,4,8.5,4,7.5,4,16.5,4,0,416.0,34.666666666666664,45,3.75,-5.884615384615384,11906.878205128203,-5.658284023668639,26.800893246081905,2012_abund,2022_abund,0.0
1418,Slovenia,PI2,Piran 2,1506.0,11,,0,1466.0,1,1982.0,5,,0,,0,96.0,2,92.5,4,39.0,2,,0,,0,,0,0,5181.5,863.5833333333334,25,2.083333333333333,-244.04729729729732,492944.2837837839,-16.204999820537672,882.060339016933,2015_abund,2020_abund,0.0
1421,Poland,PL0001,Choczewo,,0,,0,,0,31.6,3,15.3,5,8.6,3,18.0,4,20.7,4,10.2,4,1.8,4,7.6,4,,0,0,113.8,14.225,31,2.583333333333333,-2.714285714285716,5493.010714285718,,9.299270324677552,2015_abund,2021_abund,0.0
1422,Poland,PL0002,Darlowo,,0,,0,,0,35.4,3,11.9,4,15.3,5,13.1,3,12.3,5,17.2,3,3.7,4,6.0,4,,0,0,114.9,14.3625,31,2.583333333333333,-2.879761904761906,5827.161904761908,,9.614265814031622,2015_abund,2021_abund,0.0
1423,Poland,PL0003,Dziwnow,,0,,0,,0,22.6,2,39.9,4,18.0,5,61.6,3,92.4,4,29.6,4,3.7,4,10.2,4,,0,0,278.0,34.75,30,2.5,-2.4071428571428584,4893.56785714286,,29.501767501529223,2019_abund,2021_abund,19.10357142857174
1424,Poland,PL0004,Gdansk,,0,,0,,0,10.0,4,12.7,4,11.9,4,9.1,4,26.1,4,46.6,4,23.1,4,10.9,4,,0,0,150.4,18.8,32,2.6666666666666665,2.1357142857142866,-4292.139285714287,,12.89174708319795,2020_abund,2018_abund,32.682142857142935
1425,Poland,PL0005,Gdynia,,0,,0,,0,35.1,3,15.2,4,18.5,4,19.1,4,16.4,4,24.7,4,25.9,4,19.6,4,,0,0,174.5,21.8125,31,2.583333333333333,-0.4654761904761904,961.3761904761903,,6.523022415151694,2015_abund,2016_abund,18.78690476190468
1426,Poland,PL0006,Hel (I),,0,,0,,0,5.1,3,8.3,4,6.3,4,7.5,4,8.5,5,14.3,3,13.1,4,8.5,4,,0,0,71.6,8.95,31,2.583333333333333,0.866666666666667,-1740.4166666666674,,3.1762511595545195,2020_abund,2015_abund,14.583333333333258
1427,Poland,PL0007,Hel (II),,0,,0,,0,4.4,3,8.5,4,6.7,4,7.7,4,12.9,4,35.5,4,23.0,4,19.2,4,,0,0,117.9,14.7375,31,2.583333333333333,3.1869047619047635,-6418.029761904765,,10.573138133969495,2020_abund,2015_abund,35.452380952380736
1428,Poland,PL0008,Kolobrzeg/ Ustronie Morskie,,0,,0,,0,22.1,3,9.0,4,7.7,4,6.7,4,6.9,5,6.3,3,6.4,4,7.2,4,,0,0,72.30000000000001,9.0375,31,2.583333333333333,-1.4440476190476197,2923.8476190476204,,5.348948494797833,2015_abund,2020_abund,0.0
1429,Poland,PL0009,Krynica Morska,,0,,0,,0,4.4,3,5.4,5,13.8,4,8.3,4,9.4,4,27.6,3,16.5,4,15.2,4,,0,0,100.6,12.575,31,2.583333333333333,2.066666666666668,-4158.991666666669,,7.523439562935484,2020_abund,2015_abund,26.00833333333321
1430,Poland,PL0010,Mielno,,0,,0,,0,67.2,3,63.9,5,12.4,4,86.2,3,23.0,5,41.9,3,8.0,4,11.1,4,,0,0,313.7,39.2125,31,2.583333333333333,-7.701190476190478,15584.06547619048,,30.12855491769513,2018_abund,2021_abund,0.0
1431,Poland,PL0011,Smoldzino,,0,,0,,0,8.1,4,10.8,4,6.4,3,9.3,4,10.8,4,8.4,4,3.5,4,7.2,4,,0,0,64.5,8.0625,31,2.583333333333333,-0.4202380952380953,856.3130952380955,,2.418935716384377,2016_abund,2021_abund,5.33095238095234
1432,Poland,PL0012,Stegna,,0,,0,,0,9.9,3,3.5,5,12.3,4,10.1,4,13.9,4,31.1,3,36.2,4,20.8,4,,0,0,137.8,17.225,31,2.583333333333333,3.5714285714285725,-7191.703571428573,,11.297629334131502,2021_abund,2016_abund,40.4392857142866
1433,Poland,PL0013,Swinoujscie,,0,,0,,0,57.6,3,18.0,4,8.2,5,27.5,3,27.7,4,20.0,4,5.9,4,6.1,4,,0,0,171.0,21.375,31,2.583333333333333,-4.588095238095241,9282.445238095244,,17.11071093120998,2015_abund,2021_abund,0.0
1434,Poland,PL0014,Trzebiatow (Mrzezyno),,0,,0,,0,11.2,3,52.8,4,4.9,5,35.3,3,88.0,4,23.0,4,5.8,4,8.5,4,,0,0,229.5,28.6875,31,2.583333333333333,-1.7488095238095236,3558.6595238095238,,29.224472988038148,2019_abund,2017_abund,17.320238095237983
1435,Poland,PL0015,Ustka,,0,,0,,0,55.5,4,32.0,4,23.3,3,32.5,4,30.7,4,9.8,4,3.3,4,9.9,3,,0,0,197.00000000000003,24.625000000000004,30,2.5,-6.011904761904764,12159.654761904763,,16.901796185190328,2015_abund,2021_abund,0.0
1436,Germany,POEL_GOL_01,Insel Poel westl. Gollwitz,,0,34.0,3,28.0,4,23.0,4,17.5,4,29.5,4,9.0,4,9.5,4,3.0,3,6.5,2,7.0,4,2.0,3,0,169.0,15.363636363636363,39,3.25,-3.113636363636365,6298.681818181821,,11.5088898445743,2013_abund,2023_abund,0.0
1437,Portugal,PT001,Praia da Barra,,0,34.0,1,154.0,5,227.0,3,432.5,4,178.5,4,753.5,4,633.5,4,299.0,3,78.0,2,117.5,4,421.0,3,0,3328.5,302.59090909090907,37,3.083333333333333,13.90909090909091,-27765.954545454548,,233.18713710042175,2018_abund,2013_abund,399.9545454545441
1439,Portugal,PT004,Ilha de Faro,,0,134.0,4,484.0,4,311.5,4,223.5,4,284.0,4,385.0,4,151.0,4,214.0,3,198.5,4,142.0,4,317.0,4,0,2844.5,258.59090909090907,43,3.583333333333333,-8.581818181818186,17576.700000000008,,110.07629585469756,2014_abund,2013_abund,198.5181818181809
1440,Portugal,PT005,Batata,,0,109.5,4,63.0,4,71.5,4,81.0,4,87.0,3,188.0,3,144.5,4,218.5,4,176.5,2,153.0,4,148.5,4,0,1441.0,131.0,40,3.333333333333333,10.931818181818183,-21929.4090909091,,51.97162687467076,2020_abund,2014_abund,207.5227272727243
1441,Portugal,PT007,Cabedelo,,0,55.0,2,198.5,4,97.0,4,256.5,4,594.0,4,877.5,4,611.5,4,387.0,4,232.0,4,199.5,4,520.5,4,0,4029.0,366.27272727272725,42,3.5,27.40909090909091,-54945.27272727273,,255.53936718599385,2018_abund,2013_abund,558.1363636363676
1443,Portugal,PT008,Osso da Baleia,,0,474.0,3,1069.0,4,634.5,4,648.0,4,464.0,4,603.5,4,605.0,4,371.0,3,305.5,4,453.0,4,520.0,4,0,6147.5,558.8636363636364,42,3.5,-33.03636363636365,67226.24545454548,,201.60122654749537,2014_abund,2021_abund,327.6090909090853
1444,Portugal,PT009,Amoeiras,,0,217.0,4,367.0,3,1059.0,4,569.0,4,1048.0,5,751.0,3,394.0,4,512.0,2,169.0,4,447.5,4,126.0,4,0,5659.5,514.5,41,3.4166666666666665,-32.46363636363638,66026.11818181822,,322.42603803042954,2015_abund,2023_abund,287.25454545454704
1446,Portugal,PT010,Fonte da Telha,,0,669.0,4,687.0,3,723.0,4,1394.5,4,743.5,4,1298.5,4,653.5,4,502.0,3,477.0,4,552.5,4,1081.5,4,1,8782.0,798.3636363636364,42,3.5,-9.89545454545455,20767.39090909092,,315.602288561814,2016_abund,2021_abund,729.0954545454551
1448,Portugal,PT011,Monte Velho,,0,560.0,4,858.0,5,490.0,4,462.0,4,482.0,3,314.5,4,167.5,4,162.0,3,139.0,3,132.5,4,111.5,4,0,3879.0,352.6363636363636,42,3.5,-64.65454545454548,130825.50909090917,,238.80442739918905,2014_abund,2023_abund,0.0
1449,Portugal,PT012,Barranha,,0,13.0,1,36.0,5,11.0,3,22.0,4,12.5,4,41.5,4,83.0,4,66.0,3,106.0,3,135.0,4,154.0,4,0,680.0,61.81818181818182,39,3.25,14.040909090909096,-28272.736363636377,,51.31679682485684,2023_abund,2015_abund,160.10454545454195
1451,Portugal,PT014,Paredes de Vitória,,0,,0,,0,,0,,0,454.0,3,509.5,4,686.0,4,466.0,3,311.0,4,187.5,4,116.5,4,0,2730.5,390.07142857142856,26,2.1666666666666665,-72.55357142857142,146948.28571428568,,197.4072416291233,2019_abund,2023_abund,27.30357142855064
1452,Portugal,PT015,FURADOURO SUL,,0,,0,,0,,0,,0,,0,335.0,4,291.0,4,2125.5,2,141.5,2,92.0,4,76.0,3,0,3061.0,510.1666666666667,19,1.5833333333333333,-110.74285714285712,224266.1095238095,,798.410713020978,2020_abund,2023_abund,11.823809523804812
1454,Portugal,PT017,Baleal Leste,,0,,0,,0,,0,,0,418.0,1,574.0,4,497.5,4,486.0,3,361.5,4,751.0,3,339.0,4,0,3427.0,489.57142857142856,23,1.9166666666666667,-0.6785714285714284,1860.2857142857135,,141.27114253903986,2022_abund,2023_abund,486.1785714285713
1455,Portugal,PT018,Areia - Corvo - Azores,,0,,0,,0,,0,,0,12.5,4,31.5,4,8.0,4,12.0,3,17.0,3,27.5,4,55.5,4,0,164.0,23.428571428571427,26,2.1666666666666665,4.6428571428571415,-9355.142857142857,,16.531355488456303,2023_abund,2019_abund,46.64285714285688
1456,Portugal,PT019,São Félix da Marinha,,0,,0,,0,,0,,0,,0,373.0,1,233.0,4,105.5,4,634.0,3,451.5,4,1336.0,4,0,3133.0,522.1666666666666,20,1.6666666666666667,171.39999999999998,-345791.53333333327,,438.0192537625106,2023_abund,2020_abund,1293.4666666666744
1457,Portugal,PT020,Almoxarife - Faial - Azores,,0,,0,,0,,0,,0,48.5,4,51.0,4,8.0,4,29.0,2,47.5,2,23.5,2,49.0,3,0,256.5,36.642857142857146,21,1.75,-0.5000000000000004,1046.642857142858,,16.677615451342472,2018_abund,2019_abund,34.14285714285711
1458,Portugal,PT021,Praia do Norte - Faial - Azores,,0,,0,,0,,0,,0,62.5,4,107.0,4,49.5,4,95.5,2,86.5,2,181.5,2,41.0,3,0,623.5,89.07142857142857,21,1.75,4.339285714285714,-8676.285714285714,,47.42575651428642,2022_abund,2023_abund,110.7678571428587
1459,Portugal,PT022,Praia da Maia - São Miguel - Azores,,0,,0,,0,,0,,0,88.5,4,113.0,3,119.0,4,68.5,2,41.0,2,101.5,4,108.0,4,0,639.5,91.35714285714286,23,1.9166666666666667,-1.5178571428571428,3157.428571428571,,27.92506980849867,2019_abund,2021_abund,83.76785714285688
1460,Portugal,PT024,São Lourenço - Santa Maria - Azores,,0,,0,,0,,0,,0,97.0,4,110.0,3,69.5,4,32.0,3,0.5,2,62.0,4,29.0,3,0,400.0,57.142857142857146,23,1.9166666666666667,-13.178571428571429,26677.857142857145,,39.13940287156738,2018_abund,2021_abund,0.0
1478,Romania,RO000001,Vama Veche,,0,,0,,0,,0,462.7,1,2552.9,2,2008.3,2,1386.8,2,582.8,2,1506.4,2,559.8,2,,0,0,9059.7,1294.242857142857,13,1.0833333333333333,-115.25714285714288,233998.4142857143,,804.6421209812117,2017_abund,2016_abund,602.6999999999825
1480,Romania,RO000002,Saturn,,0,,0,,0,,0,1485.8,2,2530.9,2,2953.4,2,2535.3,2,1089.2,2,1114.7,3,561.8,3,,0,1,12271.100000000002,1753.014285714286,16,1.3333333333333333,-266.7357142857142,540292.4214285712,,912.5506806539048,2018_abund,2022_abund,152.59999999997672
1484,Romania,RO000004,Eforie,,0,,0,,0,,0,2672.9,2,1087.1,2,675.9,4,4380.5,2,1382.1,2,1455.3,2,770.3,1,,0,1,12424.1,1774.8714285714284,15,1.25,-152.3285714285714,309326.25714285707,,1325.5239438479734,2019_abund,2018_abund,860.9000000000233
1486,Romania,RO000005,Constanta,,0,,0,,0,,0,3668.6,2,1711.0,2,4754.3,2,5346.2,2,3070.1,2,1665.0,3,1009.7,3,,0,1,21224.9,3032.128571428572,16,1.3333333333333333,-348.3178571428569,706285.8821428568,,1654.890594283386,2019_abund,2022_abund,942.2214285715016
1488,Romania,RO000006,Mamaia Nord,,0,,0,,0,,0,2092.5,2,1325.2,2,1981.8,2,3439.3,2,3071.5,2,1954.3,2,1731.0,2,,0,1,15595.6,2227.942857142857,14,1.1666666666666667,45.12142857142856,-88872.2214285714,,752.1838358121922,2019_abund,2017_abund,2498.671428571426
1490,Romania,RO000007,Navodari,,0,,0,,0,,0,2175.5,2,3298.0,2,2978.5,2,3067.5,2,3165.5,2,2632.2,2,2455.9,2,,0,1,19773.1,2824.728571428572,14,1.1666666666666667,-10.835714285714298,24702.03571428574,,411.7633086871053,2017_abund,2016_abund,2759.7142857142862
1492,Romania,RO000008,Corbu,,0,,0,,0,,0,755.5,2,247.7,2,535.3,2,361.9,2,375.2,2,188.0,3,142.0,3,,0,0,2605.6,372.2285714285714,16,1.3333333333333333,-75.71428571428571,153239.3714285714,,214.49845154286243,2016_abund,2022_abund,0.0
1503,Germany,ROSENHGN_HBÄ_01,Rosenhagen westl. Mdg. Harkenbäk,,0,41.0,3,61.5,4,50.5,4,32.0,4,42.5,4,14.5,4,11.5,4,13.5,4,9.0,3,5.0,4,5.0,3,0,286.0,26.0,41,3.4166666666666665,-5.440909090909092,11005.754545454549,,20.158124912798808,2014_abund,2022_abund,0.0
1508,Sweden,SE004,Haby,129.0,3,139.0,3,315.0,3,193.0,3,129.0,3,74.0,3,167.0,3,160.0,3,704.0,3,211.0,3,117.0,3,935.0,3,0,3273.0,272.75,36,3.0,37.34615384615383,-75073.11538461536,28.950506857483592,266.8643254198998,2023_abund,2017_abund,552.8461538461561
1509,Sweden,SE005,Edsvik,764.0,3,445.0,3,208.0,3,10047.0,2,2029.0,3,3764.0,3,25192.0,3,16272.0,3,8883.0,3,119.0,3,115.0,3,1239.0,3,1,69077.0,5756.416666666667,35,2.9166666666666665,209.68181818181807,-417276.65151515126,27.44526415992383,7990.339513304725,2018_abund,2022_abund,7329.030303030333
